title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
1910,The Doctors are Out,ROMANCE,Blau,MONDAY,78,477809,9.61,28006259,4083573,ONGOING,False,"The beloved Dr. Matias Guevara tends to his patients in his little neighborhood health clinic, unaware that Dr. Fernando Guevera opened his new veterinary clinic right next door! With their patients confused and their tolerance running thin, the two grown men constantly bicker and compete! Will their similar names and professions cause their rivalry to go untreated, or will they heal each others broken hearts?!"
1895,City of Blank,SF,66,THURSDAY,85,588258,9.7,27796625,3672889,ONGOING,False,"In a world where ghostly Blanks can steal your face – and your life – at any moment, a young boy named Rex hunts for his brother’s killer. Cursed with the unique power to physically touch Blanks, Rex starts to uncover darker secrets at the city’s center and in his own past. Will Rex unmask the killer, or will he become just another faceless victim in the City of Blank?"
1894,KILLMAX,SUPERNATURAL,"Kennycomics(Paul Jun),SilentMaru",FRIDAY,28,550396,9.07,10232480,1062260,HIATUS,False,"Born into a bloodline of witches, Max is forced into a life on the run from the witch hunters. But when she unknowingly finds a way to use her magic, her life changes into something she could have ever imagined. "
1893,GremoryLand,HORROR,A.Rasen,SATURDAY,14,398219,9.49,21336575,2175212,COMPLETED,True,"Six old school friends are invited to be the first visitors of GremoryLand, a new horror theme park that promises an experience as unique as it is spooky. But once this experience starts there is no turning back, and they find themselves tested beyond what they imagined, facing their most desperate fears in order to survive."
1892,The Witch and The Bull,FANTASY,Moonsia,THURSDAY,77,858942,9.78,50379606,5676932,HIATUS,False,"Tan's job as the King's royal advisor has nothing to do with his hatred for witches, but it does make him a prime target for a curse that turns him into a BULL! The only way to undo this hex is to rely on the beautiful witch, Aro. Can her kindness turn his feelings around, and break this spell?"
1882,Lost in Translation,DRAMA,Jjolee,FRIDAY,107,609271,9.71,36641741,5558206,ONGOING,False,"The up-and-coming K-pop group Mayhem is steadily climbing the charts, but fame doesn't come for free. Bad Boy front man of the group Wyld knows this all too well. Forced to take on a controversial persona behind his fellow members' backs to help keep the momentum going, can Wyld keep sight of himself beneath all the lies and scandals? Or will he become his own false persona?"
1881,The Shadow Prophet,DRAMA,"Anne Delseit,Marissa Delbressine",SUNDAY,41,91245,9.55,1758588,301515,HIATUS,False,"The Great Prophet Godo has a place for everyone in his perfect society… so long as you aren't a failure. Itshou is living a diligent and sheltered life when she suddenly finds herself denounced and marked for exile. While her beliefs are shaken to their very core, a chance encounter with a childhood sweetheart derails Itshou’s banishment and puts her on the path to political uprising. Now facing down the same forces she once trusted to protect her, Itshou must untangle the web of lies at the heart of her city and unmask the Shadow Prophet."
1878,Rot & Ruin,HORROR,"Taylor Grant,Alempe,Jonathan Maberry,Kylie Hunsinger,ITSURYUU,Jean",MONDAY,9,365897,9.6,13309324,1460126,COMPLETED,True,"Benny Imura and his friends must navigate a post-apocalyptic zombie-infected America in which teenagers are forced to find labor or face starvation. When Benny grudgingly joins his annoying older brother Tom as an apprentice zombie hunter, he soon discovers that almost everything he believed about his sheltered life is wrong--and zombies aren’t the greatest thing to fear in the Rot & Ruin.

Based on the novel Rot & Ruin by Jonathan Maberry."
1850,Kind of Love,ROMANCE,Various Artists,SATURDAY,59,653655,9.64,30056652,2913496,COMPLETED,False,A collection of short stories exploring the many kinds of love we experience in our lives
1840,Yuna & Kawachan,DRAMA,Lauren Schmidt,FRIDAY,9,213069,9.72,9757775,1772966,COMPLETED,True,"When monsters descend upon their hometown, two best friends - a school girl abandoned by her family and a mascot with PTSD - must work together to survive the apocalypse."
1826,Wolfsbane,HORROR,"Ryan Cady,Morgan Beem",FRIDAY,27,69172,9.68,1256884,150605,COMPLETED,False,"Following in her father's legacy, Quinn's entire life has been devoted to slaying werewolves. But when a young victim falls into her care, and her stash of inherited silver bullets begin to run low... the horror of the monsters grow stronger. "
1823,SOLEIL,FANTASY,YenKin,WEDNESDAY,94,243553,9.53,7077817,1051359,ONGOING,False,"Ever since her parent's funeral, Florette seems to only find solace in her flower shop and garden.
Her love for nature is tested when she meets a tiny plant prince from a miniature plant world. With the “invaders” threatening his plant kingdom, Florette finds her calling to help save the world and its people. Could it be her botanist skills, or is there a bigger connection between Florette and the Kingdom of Soleil?"
1817,Down To Earth,ROMANCE,Pookie Senpai,TUESDAY,82,2448407,9.82,215098905,11148713,ONGOING,False,"Kade lives his average life alone and undisturbed... until a cute alien girl crashes into his backyard! By opening up his home, will this other worldly girl inadvertently open up his heart?"
1815,Escape Room,THRILLER,10PARK,THURSDAY,95,420635,9.66,21294044,2252157,ONGOING,False,"Overly rational. Sociopathic, even. Sean's unfeeling personality consistently drives people away from him. That is, until he wakes up after a night of heavy drinking in... an escape room? Now he must use his unique mind and join hands with other players to survive sadistic games of life and death. The only way out is to escape!"
1809,The Girl Downstairs,ROMANCE,Songah Min,WEDNESDAY,122,546631,9.59,33835206,3317094,ONGOING,False,"When Joon moves into his new apartment on his first day of college, he wasn't expecting beautiful ex-celebrity Duna to be living downstairs. Joon tries to avoid her at first, but finds himself growing more and more curious about her mysterious life."
1798,Midnight Poppy Land,ROMANCE,Lilydusk,SATURDAY,91,2271949,9.81,186776921,12661181,ONGOING,False,"After making a grisly discovery in the countryside, a small town book editor’s life gets entangled with a young Mafia lord and his intimidating bodyguard...even as every step she takes draws her deeper into the dangerous underworld of the city."
1797,Midnight Rain,DRAMA,Pani,MONDAY,89,356652,9.09,14407557,1566733,HIATUS,False," For work purposes, Noemi's family settled in the estate of one of the wealthiest families in the country. There she meets Blade, the hot-headed prince, and Soren, the illegitimate son. Enjoying simple days of innocence and love, Noemi's happy life quickly shatters into complete darkness. After tragedy, jealousy and betrayal, what will be waiting for Blade, Soren, and Noemi at the end of the road? Will love be able to save them?  "
1796,Version Day and Night,DRAMA,dewkneelight,FRIDAY,24,480573,9.53,10294688,1137351,HIATUS,False,"Candy always dreamed of something more exciting than her secret double life. Sure, there’re her illicit nighttime meetings with Shun, the handsome class president with a double life of his own, but what good are cloaks without a little dagger? Lucky (or unlucky) for her, the new transfer student Jean is here to shake things up, and he just found out about Candy and Shun’s covert hobby. Can the pair keep themselves out of trouble, or will the covers get ripped off their private lives?"
1784,The Wolfman of Wulvershire,MYSTERY,K. Oliver,TUESDAY,82,358810,9.57,14016716,1813229,HIATUS,False,"Lady Carina would rather be single forever than become any man’s baby-factory. So when she shows up at the Duke of Wulvershire's annual Spring Fling wine and dine, it’s a shock to everyone — but not more shocking than the ensuing series of murders! Will Carina make it out alive, and, more importantly, will she find herself a hunky husband?"
1772,The Wrath & the Dawn,FANTASY,"Renée Ahdieh,SilvesterVitale",TUESDAY,111,995554,9.54,68473167,5193018,ONGOING,False,"Khalid, the Caliph, takes a new bride each night only to have her executed at sunrise. So it is a suspicious surprise when Shahrzad volunteers to marry Khalid. However, Shahrzad has a clever plan - not only to stay alive - but to end the murderous King's reign of terror once and for all.

(A reimagining of 1001 Nights based on the YA novel by Renee Ahdieh.)"
1762,Unlovable Replacement,ROMANCE,Nylana,THURSDAY,49,1505746,9.78,75334085,5899077,HIATUS,False,"When his relationship went down the drain, Chiko Dyer started to develop a weird relationship with a local delivery girl. "
1758,Brimstone and Roses,ROMANCE,Speremint,FRIDAY,92,496931,9.44,30737886,3487503,HIATUS,False,"Bea is over her ex. Absolutely, completely, over her... except that she's not. When Bea finds out that her ex is also attending her sister's wedding, Bea does what any logical person would do and summons an incredibly hot, sarcastic demon to be her date. But demons are tricky, and now hers won't leave her alone."
1756,Not Even Bones,THRILLER,"R Schaeffer,Glamist,Alai Cinereo",SUNDAY,99,1677001,9.68,101653601,8587941,ONGOING,False,"Nita doesn’t hunt supernatural beings and sell their body parts on the black market – her mother does that. Nita only dissects the magical bodies for her mother. However, Nita's about to get a real taste of the family business and there is no turning back.
Now, Nita must decide whether she is willing to become a monster...

(Based on the YA novel by Rebecca Schaeffer.)"
1739,The Weight of Our Sky,HISTORICAL,"Hanna Alkaf,Nisrina A.N.",WEDNESDAY,11,254005,9.79,8175343,1197426,COMPLETED,True,"A music loving teen with OCD does everything she can to find her way back to her mother during the historic race riots in 1969 Kuala Lumpur, Malaysia.

(Based on the YA novel by Hanna Alkaf.)"
1726,Weak Hero,ACTION,"SEOPASS,RAZEN",THURSDAY,176,1189898,9.84,153201330,11482333,ONGOING,False,"Once the bullies target you, it’s game over. The school is run by tyrants whose favorite hobby is tormenting the weakest kids in class. But then Gray arrived. This mysterious new student threatens to dismantle the established order. He may be small in stature, but his calculative and brutal fighting leaves unsuspecting opponents lying on the floor begging for mercy. Now the school's toughest bullies have to scramble to take down this new and unusual hero."
1704,Zero Game,FANTASY,zelbasen,TUESDAY,130,520539,9.72,22640576,2391484,ONGOING,False,"After the death of her parents, Hanna Yoo sees her life tumble out of control, until one day a mysterious email invites her to compete in Zero Game, where losing means death, but winning brings a big reward: the ability to reset your entire life and live it over again…this time without all the pain and suffering. In Zero Game, Hanna faces danger everywhere. But who can she trust? And how is her deceased father involved? Rivals beware: she may seem like a noob…but inside Zero Game, you underestimate Hanna Yoo at your own risk."
